sub_id,customer_id,arr_usd,start_date,end_date,status,event_type
SUB_101,CUST_001,50000,2023-01-01,2023-12-31,Renewed,New Business
SUB_102,CUST_001,65000,2024-01-01,2024-12-31,Active,Expansion
SUB_103,CUST_002,12000,2023-03-15,2024-03-14,Churned,Full Churn
SUB_104,CUST_003,120000,2023-06-01,2024-05-31,Renewed,New Business
SUB_105,CUST_003,145000,2024-06-01,2025-05-31,Active,Expansion
SUB_106,CUST_004,25000,2023-08-10,2024-08-09,Active,New Business
SUB_107,CUST_005,95000,2024-01-01,2024-03-31,Renewed,New Business
SUB_108,CUST_005,70000,2024-04-01,2024-12-31,Active,Contraction
SUB_109,CUST_006,45000,2024-02-15,2025-02-14,Active,New Business
SUB_110,CUST_007,30000,2024-05-20,2025-05-19,Active,New Business
